,country,title_name,revision_id,article_quality,population,region,region_population
5205,Kenya,Stanley Nyagah,1115113900.0,Start,54.0,EASTERN AFRICA,472.8
5206,Kenya,Sylvanus Maritim,1110579499.0,Stub,54.0,EASTERN AFRICA,472.8
5207,Kenya,Tecla Tum,1022297944.0,Stub,54.0,EASTERN AFRICA,472.8
5208,Kenya,Tiras Nyingi Ngahu,1073684937.0,Stub,54.0,EASTERN AFRICA,472.8
5209,Kenya,Wesley K. Rono,1024793476.0,Stub,54.0,EASTERN AFRICA,472.8
5210,Kenya,William Odongo Omamo,1096669223.0,C,54.0,EASTERN AFRICA,472.8
5211,Kenya,Emmanuel Wangwe,1066948595.0,Stub,54.0,EASTERN AFRICA,472.8
5212,Kenya,Hassan Wario,1104540744.0,Start,54.0,EASTERN AFRICA,472.8
5213,"Korea, South",An Kyung-duk,1096123862.0,Start,51.6,EAST ASIA,1673.8999999999999
5214,"Korea, South",Cha Myong-jin,1100607349.0,GA,51.6,EAST ASIA,1673.8999999999999
5215,"Korea, South",Chang Jung-sook,1100655455.0,C,51.6,EAST ASIA,1673.8999999999999
5216,"Korea, South",Chang Sŏng-man,1064138686.0,C,51.6,EAST ASIA,1673.8999999999999
5217,"Korea, South",Cho Hyun-ok,1085298359.0,Start,51.6,EAST ASIA,1673.8999999999999
5218,"Korea, South",Cho Soon,1113633066.0,Stub,51.6,EAST ASIA,1673.8999999999999
5219,"Korea, South",Choi Bae-geun,1064134933.0,C,51.6,EAST ASIA,1673.8999999999999
5220,"Korea, South",Choi Gyung-hwan,1064133524.0,C,51.6,EAST ASIA,1673.8999999999999
5221,"Korea, South",Choi Hye-young,1064128357.0,C,51.6,EAST ASIA,1673.8999999999999
5222,"Korea, South",Choi Jae-hyung,1100197511.0,GA,51.6,EAST ASIA,1673.8999999999999
5223,"Korea, South",Choi Jong-won,1077992255.0,C,51.6,EAST ASIA,1673.8999999999999
5224,"Korea, South",Choi Sae-hwang,1084839118.0,Start,51.6,EAST ASIA,1673.8999999999999
5225,"Korea, South",Chun Yung-woo,1092429890.0,Stub,51.6,EAST ASIA,1673.8999999999999
5226,"Korea, South",Chung Chil-sung,1115120957.0,Start,51.6,EAST ASIA,1673.8999999999999
5227,"Korea, South",Chung Jin-suk (politician),1115640960.0,GA,51.6,EAST ASIA,1673.8999999999999
5228,"Korea, South",Chung Woo-taik,1100753979.0,GA,51.6,EAST ASIA,1673.8999999999999
5229,"Korea, South",Chung Woon-chun,1095456157.0,GA,51.6,EAST ASIA,1673.8999999999999
5230,"Korea, South",Ha Tae-keung,1095456259.0,C,51.6,EAST ASIA,1673.8999999999999
5231,"Korea, South",Han Sun-kyo,1064117499.0,GA,51.6,EAST ASIA,1673.8999999999999
5232,"Korea, South",Hong Moon-jong,1064104529.0,Start,51.6,EAST ASIA,1673.8999999999999
5233,"Korea, South",Hong Sook-ja,1085298467.0,Start,51.6,EAST ASIA,1673.8999999999999
5234,"Korea, South",Hwang Young-cheul,1080626657.0,Start,51.6,EAST ASIA,1673.8999999999999
5235,"Korea, South",Hwangbo Seung-hee,1095459430.0,C,51.6,EAST ASIA,1673.8999999999999
5236,"Korea, South",Jang Kyung-tae,1064135322.0,C,51.6,EAST ASIA,1673.8999999999999
5237,"Korea, South",Jang Sung-min,1108891281.0,Start,51.6,EAST ASIA,1673.8999999999999
5238,"Korea, South",Jang Tae-wan,1065609430.0,Stub,51.6,EAST ASIA,1673.8999999999999
5239,"Korea, South",Jee Man-won,987218773.0,Stub,51.6,EAST ASIA,1673.8999999999999
5240,"Korea, South",Jeon Kwang-hoon,1114570056.0,GA,51.6,EAST ASIA,1673.8999999999999
5241,"Korea, South",Jeong Seung-hwa,1095028849.0,C,51.6,EAST ASIA,1673.8999999999999
5242,"Korea, South",Kang Yong-suk,1107675472.0,C,51.6,EAST ASIA,1673.8999999999999
5243,"Korea, South",Kim Choong-soo,1092597492.0,C,51.6,EAST ASIA,1673.8999999999999
5244,"Korea, South",Kim Eun-hye (politician),1101948116.0,GA,51.6,EAST ASIA,1673.8999999999999
5245,"Korea, South",Kim Han-jung,1101826080.0,C,51.6,EAST ASIA,1673.8999999999999
5246,"Korea, South",Kim Hyung-shik,1089063837.0,C,51.6,EAST ASIA,1673.8999999999999
5247,"Korea, South",Kim Jae-yeon (politician),1104834756.0,GA,51.6,EAST ASIA,1673.8999999999999
5248,"Korea, South",Kim Jong-hoe,1064139400.0,Start,51.6,EAST ASIA,1673.8999999999999
5249,"Korea, South",Kim Jong-hwan (military officer),1108889400.0,Stub,51.6,EAST ASIA,1673.8999999999999
5250,"Korea, South",Kim Joon-kyo,1094552070.0,C,51.6,EAST ASIA,1673.8999999999999
5251,"Korea, South",Kim Jung-hwa (politician),1064122680.0,Start,51.6,EAST ASIA,1673.8999999999999
5252,"Korea, South",Kim Nam-kuk,1100206044.0,C,51.6,EAST ASIA,1673.8999999999999
5253,"Korea, South",Kim Se-jin (politician),1064137673.0,Stub,51.6,EAST ASIA,1673.8999999999999
5254,"Korea, South","Kim Seon-dong (politician, born 1967)",1091436290.0,Start,51.6,EAST ASIA,1673.8999999999999
5255,"Korea, South",Kim Woong,1095456056.0,C,51.6,EAST ASIA,1673.8999999999999
5256,"Korea, South",Kim Yong-hwan (activist),1103661091.0,C,51.6,EAST ASIA,1673.8999999999999
5257,"Korea, South","Kim Young-bae (politician, born 1967)",1064135553.0,C,51.6,EAST ASIA,1673.8999999999999
5258,"Korea, South",Koo Yun-cheol,1064131525.0,C,51.6,EAST ASIA,1673.8999999999999
5259,"Korea, South",Kwak Sang-hoon,1109381257.0,Stub,51.6,EAST ASIA,1673.8999999999999
5260,"Korea, South",Kweon Seong-dong,1100513078.0,C,51.6,EAST ASIA,1673.8999999999999
5261,"Korea, South",Lee Baek-yun,1096054624.0,Start,51.6,EAST ASIA,1673.8999999999999
5262,"Korea, South",Lee Cha-su,1101776299.0,Stub,51.6,EAST ASIA,1673.8999999999999
5263,"Korea, South",Lee Chul-woo,1072898156.0,Stub,51.6,EAST ASIA,1673.8999999999999
5264,"Korea, South",Lee In-je,1081993218.0,Start,51.6,EAST ASIA,1673.8999999999999
5265,"Korea, South",Lee Keun-shik,1066448181.0,Start,51.6,EAST ASIA,1673.8999999999999
5266,"Korea, South",Lee Sang-kyu,1102853630.0,GA,51.6,EAST ASIA,1673.8999999999999
5267,"Korea, South",Lee Su-jin (politician),1089061824.0,C,51.6,EAST ASIA,1673.8999999999999
5268,"Korea, South",Lee Tae-bok,1100038569.0,Stub,51.6,EAST ASIA,1673.8999999999999
5269,"Korea, South",Min Jong-gi,1111213333.0,Stub,51.6,EAST ASIA,1673.8999999999999
5270,"Korea, South",Moon Sung-hyun,987008633.0,Stub,51.6,EAST ASIA,1673.8999999999999
5271,"Korea, South",Moon Sung-keun,1102261946.0,C,51.6,EAST ASIA,1673.8999999999999
5272,"Korea, South",Noh Hyeong-ouk,1087611699.0,C,51.6,EAST ASIA,1673.8999999999999
5273,"Korea, South",Oh Shin-hwan,1103665348.0,GA,51.6,EAST ASIA,1673.8999999999999
5274,"Korea, South",Yun-Tae Kim,1081469858.0,Start,51.6,EAST ASIA,1673.8999999999999
5275,"Korea, South",Pak Tongjin,1109535553.0,Stub,51.6,EAST ASIA,1673.8999999999999
5276,"Korea, South",Park Jong-sun,987435977.0,Stub,51.6,EAST ASIA,1673.8999999999999
5277,"Korea, South",Park Joo-hyun (politician),1100208904.0,Start,51.6,EAST ASIA,1673.8999999999999
5278,"Korea, South",Park Ju-won (politician),1089062075.0,Start,51.6,EAST ASIA,1673.8999999999999
5279,"Korea, South","Park Jun-young (government official, born 1967)",1102857674.0,Start,51.6,EAST ASIA,1673.8999999999999
5280,"Korea, South",Park Kwang-on,1086823866.0,C,51.6,EAST ASIA,1673.8999999999999
5281,"Korea, South",Park Myung-keun,1039915929.0,Start,51.6,EAST ASIA,1673.8999999999999
5282,"Korea, South",Park Seung,1092597275.0,C,51.6,EAST ASIA,1673.8999999999999
5283,"Korea, South",Seonu Hwi,1100113071.0,Start,51.6,EAST ASIA,1673.8999999999999
5284,"Korea, South",Shin Jeong-yil,1060114009.0,C,51.6,EAST ASIA,1673.8999999999999
5285,"Korea, South",Shin Seong-il,1115089132.0,C,51.6,EAST ASIA,1673.8999999999999
5286,"Korea, South",Song Ja,1070719340.0,Start,51.6,EAST ASIA,1673.8999999999999
5287,"Korea, South",Song Ki-seok,1022487182.0,Start,51.6,EAST ASIA,1673.8999999999999
5288,"Korea, South",Woo Hee-jong,1064138301.0,Stub,51.6,EAST ASIA,1673.8999999999999
5289,"Korea, South",Woo Sang-ho (politician),1114229571.0,GA,51.6,EAST ASIA,1673.8999999999999
5290,"Korea, South",Yeo Sang-kyoo,1078834977.0,C,51.6,EAST ASIA,1673.8999999999999
5291,"Korea, South",Yun Chi-chang,1095472696.0,Stub,51.6,EAST ASIA,1673.8999999999999
5292,"Korea, South",Yun Hee-suk,1076833954.0,C,51.6,EAST ASIA,1673.8999999999999
5293,"Korea, South",Yun Ho-jung,1092133238.0,GA,51.6,EAST ASIA,1673.8999999999999
5294,"Korea, South",Yun Il-seon,1096256383.0,Start,51.6,EAST ASIA,1673.8999999999999
5295,"Korea, South",Yun So-ha,1064118955.0,Start,51.6,EAST ASIA,1673.8999999999999
5296,"Korea, South",Yun Young-sun (minister),1064136034.0,Stub,51.6,EAST ASIA,1673.8999999999999
5297,"Korea, North",Choe Won-taek,1088856746.0,Start,26.1,EAST ASIA,1673.8999999999999
5298,"Korea, North",Han Kil-son,994397996.0,Stub,26.1,EAST ASIA,1673.8999999999999
5299,"Korea, North",Ho Ka-i,1110416586.0,GA,26.1,EAST ASIA,1673.8999999999999
5300,"Korea, North",Jo Yon-jun,1070147185.0,Stub,26.1,EAST ASIA,1673.8999999999999
5301,"Korea, North",Jon Hui-jong,1104639977.0,Stub,26.1,EAST ASIA,1673.8999999999999
5302,"Korea, North",Jong Chun-sil,1106784625.0,B,26.1,EAST ASIA,1673.8999999999999
5303,"Korea, North",Kang Hyong-bong,1111471366.0,Stub,26.1,EAST ASIA,1673.8999999999999
5304,"Korea, North",Kang Ki-sop,1111471386.0,Stub,26.1,EAST ASIA,1673.8999999999999
5305,"Korea, North",Kang Kwan-il,1111471392.0,Stub,26.1,EAST ASIA,1673.8999999999999
5306,"Korea, North",Kang Kwan-ju,1111471405.0,Start,26.1,EAST ASIA,1673.8999999999999
5307,"Korea, North",Kang Min-chol,1111471431.0,Start,26.1,EAST ASIA,1673.8999999999999
5308,"Korea, North",Kang Mun-sok,1102258427.0,Start,26.1,EAST ASIA,1673.8999999999999
5309,"Korea, North",Kang Nung-su,987463816.0,C,26.1,EAST ASIA,1673.8999999999999
5310,"Korea, North",Kang Phyo-yong,1106858161.0,Stub,26.1,EAST ASIA,1673.8999999999999
5311,"Korea, North",Kang Tong-yun,1111471471.0,C,26.1,EAST ASIA,1673.8999999999999
5312,"Korea, North",Kang Yong-sop,1111471503.0,Start,26.1,EAST ASIA,1673.8999999999999
5313,"Korea, North",Kim Chon-hae,1011882896.0,Start,26.1,EAST ASIA,1673.8999999999999
5314,"Korea, North",Kim Il-chol,1110841986.0,Start,26.1,EAST ASIA,1673.8999999999999
5315,"Korea, North",Kim Jo-guk,1111681831.0,Stub,26.1,EAST ASIA,1673.8999999999999
5316,"Korea, North",Kim Pong-chol,987289456.0,Start,26.1,EAST ASIA,1673.8999999999999
5317,"Korea, North",Kim Rak-gyom,1078662180.0,Start,26.1,EAST ASIA,1673.8999999999999
5318,"Korea, North",Kim Ung,1111191028.0,Start,26.1,EAST ASIA,1673.8999999999999
5319,"Korea, North",Kim Yong-ju,1100241392.0,C,26.1,EAST ASIA,1673.8999999999999
5320,"Korea, North",O Sang-hon,901843863.0,Stub,26.1,EAST ASIA,1673.8999999999999
5321,"Korea, North",Pak Chun-hwa,994400474.0,Stub,26.1,EAST ASIA,1673.8999999999999
5322,"Korea, North",Pak Myong-chol,1070146029.0,Start,26.1,EAST ASIA,1673.8999999999999
5323,"Korea, North",Pak Yong-il,1111339203.0,Stub,26.1,EAST ASIA,1673.8999999999999
5324,"Korea, North",Pak Yong-sun (politician),1067086108.0,B,26.1,EAST ASIA,1673.8999999999999
5325,"Korea, North",Ri Hi-yong,1092539237.0,Stub,26.1,EAST ASIA,1673.8999999999999
5326,"Korea, North",Ri Man-gon,1070145508.0,Start,26.1,EAST ASIA,1673.8999999999999
5327,"Korea, North",Ri Pyong-chol,1098010868.0,Start,26.1,EAST ASIA,1673.8999999999999
5328,"Korea, North",Ri Yong-mu,1091894749.0,Start,26.1,EAST ASIA,1673.8999999999999
5329,"Korea, North",Sung Jusik,1028731483.0,Stub,26.1,EAST ASIA,1673.8999999999999
5330,"Korea, North",Yang Bin (businessman),1061877239.0,Start,26.1,EAST ASIA,1673.8999999999999
5331,"Korea, North",Yun Jong-rin,1001811053.0,Stub,26.1,EAST ASIA,1673.8999999999999
5332,Kuwait,Abdulghaphor Hajjieh,1097091048.0,C,4.1,WESTERN ASIA,294.3
5333,Kuwait,Abdullah Al-Nibari,1096143240.0,Stub,4.1,WESTERN ASIA,294.3
5334,Kuwait,Alaa Hussein Ali,1110198052.0,Start,4.1,WESTERN ASIA,294.3
5335,Kuwait,Ali Hussain Al-Awadhi,994095734.0,Start,4.1,WESTERN ASIA,294.3
5336,Kuwait,Ali Mohammed Thunayan Al-Ghanim,1114405131.0,Start,4.1,WESTERN ASIA,294.3
5337,Kuwait,Haitham al-Ghais,1104873540.0,Stub,4.1,WESTERN ASIA,294.3
5338,Kuwait,Hamad Al-Midlij,1072759720.0,Stub,4.1,WESTERN ASIA,294.3
5339,Kuwait,Ibrahim Al-Mudhaf,1106123334.0,Stub,4.1,WESTERN ASIA,294.3
5340,Kuwait,Mubarak Al-Zwair,1097480618.0,Stub,4.1,WESTERN ASIA,294.3
5341,Kuwait,Saad Bin Tefla,1098295980.0,Stub,4.1,WESTERN ASIA,294.3
5342,Kuwait,Salem Al-Ali Al-Sabah,1113300941.0,C,4.1,WESTERN ASIA,294.3
5343,Russia,German Kuznetsov,1080823202.0,Stub,144.3,EASTERN EUROPE,287.4
5347,Russia,Alexander Beglov,1097255025.0,C,144.3,EASTERN EUROPE,287.4
5348,Russia,Anatoliy Baranov,1112405958.0,Start,144.3,EASTERN EUROPE,287.4
5349,Russia,Dmitry Begichev,1023113163.0,Stub,144.3,EASTERN EUROPE,287.4
5350,Russia,Dukuvakha Abdurakhmanov,1114096602.0,Stub,144.3,EASTERN EUROPE,287.4
5351,Russia,Georgy Alburov,1109892427.0,GA,144.3,EASTERN EUROPE,287.4
5352,Russia,Marat Baglai,1063977275.0,C,144.3,EASTERN EUROPE,287.4
5353,Russia,Maria Baronova,1102512810.0,GA,144.3,EASTERN EUROPE,287.4
5354,Russia,Mikhail Astafyev,1105488592.0,Stub,144.3,EASTERN EUROPE,287.4
5355,Russia,Mikhail Balakin,1111756420.0,C,144.3,EASTERN EUROPE,287.4
5356,Russia,Mikhail Barsukov,1115013214.0,C,144.3,EASTERN EUROPE,287.4
5357,Russia,Mikhail Batin,1072125773.0,Start,144.3,EASTERN EUROPE,287.4
5358,Russia,Odes Baysultanov,1111899467.0,Start,144.3,EASTERN EUROPE,287.4
5359,Russia,Olga Batalina,1111208577.0,Stub,144.3,EASTERN EUROPE,287.4
5360,Russia,Pavel Astakhov,1108166414.0,GA,144.3,EASTERN EUROPE,287.4
5361,Russia,Salau Aliyev,1095776166.0,Stub,144.3,EASTERN EUROPE,287.4
5362,Russia,Sergei Alexeyev,1056748404.0,Stub,144.3,EASTERN EUROPE,287.4
5363,Russia,Sergey Abisov,1113303500.0,Start,144.3,EASTERN EUROPE,287.4
5367,Russia,Viktor Anpilov,1109165822.0,Start,144.3,EASTERN EUROPE,287.4
5368,Russia,Yury Afanasyev,1085301375.0,Start,144.3,EASTERN EUROPE,287.4
5369,Russia,Aleksei Bespalikov,1103539502.0,Stub,144.3,EASTERN EUROPE,287.4
5370,Russia,Alexander Bortnikov,1114292411.0,C,144.3,EASTERN EUROPE,287.4
5371,Russia,Alexander Filatov,1109325167.0,Stub,144.3,EASTERN EUROPE,287.4
5372,Russia,Alexander Georgiyevich Gromov,1067518485.0,Stub,144.3,EASTERN EUROPE,287.4
5373,Russia,Alexander Grigoryev,1097254572.0,Stub,144.3,EASTERN EUROPE,287.4
5374,Russia,Anatoly Bykov,1063432278.0,Start,144.3,EASTERN EUROPE,287.4
5375,Russia,Andrey Belyaninov,1112768860.0,Start,144.3,EASTERN EUROPE,287.4
5376,Russia,Andrey Derevyankin,1108141217.0,Start,144.3,EASTERN EUROPE,287.4
5377,Russia,Anton Alexandrovich Ivanov,1111887823.0,Start,144.3,EASTERN EUROPE,287.4
5378,Russia,Bogdan Belsky,1067490660.0,Start,144.3,EASTERN EUROPE,287.4
5379,Russia,Boris Furmanov,1096031779.0,Stub,144.3,EASTERN EUROPE,287.4
5380,Russia,Boris Kagarlitsky,1114110086.0,C,144.3,EASTERN EUROPE,287.4
5381,Russia,Dmitry Demushkin,1108043660.0,Start,144.3,EASTERN EUROPE,287.4
5382,Russia,Dmitry Grigorenko,1098101739.0,Start,144.3,EASTERN EUROPE,287.4
5383,Russia,Dmitry Nikolayevich Filippov,1107437055.0,Start,144.3,EASTERN EUROPE,287.4
5384,Russia,Evgeny Chichvarkin,1112528742.0,GA,144.3,EASTERN EUROPE,287.4
5385,Russia,Gennady Igumnov,1104871539.0,C,144.3,EASTERN EUROPE,287.4
5386,Russia,Gennady Kazmin,1115066790.0,Start,144.3,EASTERN EUROPE,287.4
5387,Russia,Geydar Dzhemal,1110044206.0,C,144.3,EASTERN EUROPE,287.4
5388,Russia,Grigory Isayev,1104091324.0,Start,144.3,EASTERN EUROPE,287.4
5389,Russia,Herman Gref,1097253657.0,C,144.3,EASTERN EUROPE,287.4
5390,Russia,Igor Demidov,1080824710.0,Stub,144.3,EASTERN EUROPE,287.4
5391,Russia,Igor Ivanov (politician),1082339168.0,Start,144.3,EASTERN EUROPE,287.4
5392,Russia,Ivan Besedin,1035891142.0,Stub,144.3,EASTERN EUROPE,287.4
5393,Russia,Joaquim Crima,939147088.0,Stub,144.3,EASTERN EUROPE,287.4
5394,Russia,Karim Baylak-oolovich Sagaan-ool,1107447505.0,Stub,144.3,EASTERN EUROPE,287.4
5395,Russia,Konstantin Dyulgerov,1114558539.0,C,144.3,EASTERN EUROPE,287.4
5396,Russia,Leonid Filimonov,1096032570.0,Stub,144.3,EASTERN EUROPE,287.4
5397,Russia,Leonid Ivashov,1114181869.0,C,144.3,EASTERN EUROPE,287.4
5398,Russia,Lev Kasso,1023638673.0,Start,144.3,EASTERN EUROPE,287.4
5399,Russia,Maria Bolshakova,1097055202.0,Stub,144.3,EASTERN EUROPE,287.4
5400,Russia,Nikita Isaev,1108718802.0,Start,144.3,EASTERN EUROPE,287.4
5401,Russia,Nikolay Bogachyov,1067487409.0,Start,144.3,EASTERN EUROPE,287.4
5402,Russia,Oleg Belozyorov,1098564372.0,C,144.3,EASTERN EUROPE,287.4
5403,Russia,Pavel Borodin,1112776228.0,Start,144.3,EASTERN EUROPE,287.4
5404,Russia,Roman Dmitriyev,1039527306.0,Start,144.3,EASTERN EUROPE,287.4
5405,Russia,Ruslan Khasbulatov,1109165439.0,Start,144.3,EASTERN EUROPE,287.4
5406,Russia,Sergey Chemezov,1107614080.0,GA,144.3,EASTERN EUROPE,287.4
5407,Russia,Sergey Mikhaylovich Ignatyev,1107436068.0,Start,144.3,EASTERN EUROPE,287.4
5408,Russia,Tsyren-Dashi Dorzhiev (politician),1114096603.0,Start,144.3,EASTERN EUROPE,287.4
5409,Russia,Viktor Ivanov,1111889849.0,GA,144.3,EASTERN EUROPE,287.4
5410,Russia,Vitaliy Khotsenko,1114935860.0,Start,144.3,EASTERN EUROPE,287.4
5411,Russia,Vladimir Biryukov (politician),1112321628.0,Start,144.3,EASTERN EUROPE,287.4
5412,Russia,Vladimir Chernukhin,1104507315.0,C,144.3,EASTERN EUROPE,287.4
5413,Russia,Vladimir Efimov,1013980467.0,C,144.3,EASTERN EUROPE,287.4
5414,Russia,Vladimir Gusinsky,1113532491.0,GA,144.3,EASTERN EUROPE,287.4
5415,Russia,Vladislav Grib,1067568226.0,Stub,144.3,EASTERN EUROPE,287.4
5416,Russia,Vladislav Inozemtsev,1112067471.0,Start,144.3,EASTERN EUROPE,287.4
5417,Russia,Vyacheslav Khizhnyakov,1103028517.0,Start,144.3,EASTERN EUROPE,287.4
5418,Russia,Yury Biryukov,1065726591.0,Stub,144.3,EASTERN EUROPE,287.4
5419,Russia,Adilgerei Magomedtagirov,1101881487.0,Start,144.3,EASTERN EUROPE,287.4
5420,Russia,Akhmed Malsagov,1108240272.0,Start,144.3,EASTERN EUROPE,287.4
5421,Russia,Albert Krivchenko,1104173903.0,Stub,144.3,EASTERN EUROPE,287.4
5422,Russia,Aleksandr Kovalyov (politician),1066483568.0,Start,144.3,EASTERN EUROPE,287.4
5423,Russia,Aleksandr Matovnikov,1115019616.0,GA,144.3,EASTERN EUROPE,287.4
5424,Russia,Alexander Melnikov (politician),1021935583.0,Start,144.3,EASTERN EUROPE,287.4
5425,Russia,Alexander Sergeyevich Makarov,1071134229.0,C,144.3,EASTERN EUROPE,287.4
5426,Russia,Alexey Limanzo,1095898555.0,Stub,144.3,EASTERN EUROPE,287.4
5427,Russia,Anatoly Mishnev,1105222950.0,Start,144.3,EASTERN EUROPE,287.4
5428,Russia,Andrei Klepach,1098564839.0,Stub,144.3,EASTERN EUROPE,287.4
5429,Russia,Andrey Korotkov,1097254788.0,Start,144.3,EASTERN EUROPE,287.4
5430,Russia,Andrey Molchanov (businessman),1112768905.0,C,144.3,EASTERN EUROPE,287.4
5431,Russia,Daniil Konstantinov,1108169709.0,C,144.3,EASTERN EUROPE,287.4
5432,Russia,Dmitry Sergeyevich Kuzmin,1084815402.0,C,144.3,EASTERN EUROPE,287.4
5433,Russia,Evgeny Markin,1089432915.0,Start,144.3,EASTERN EUROPE,287.4
5434,Russia,Gennady Konyakhin,1113703725.0,Stub,144.3,EASTERN EUROPE,287.4
5435,Russia,Gennady Lebedev,1085533024.0,Start,144.3,EASTERN EUROPE,287.4
5436,Russia,Igor Levitin,1098565066.0,GA,144.3,EASTERN EUROPE,287.4
5437,Russia,Kongar-ool Ondar,1093086725.0,Start,144.3,EASTERN EUROPE,287.4
5438,Russia,Konstantin Kosiakin,1078435995.0,Stub,144.3,EASTERN EUROPE,287.4
5439,Russia,Konstantin Kostin (politician),1098564486.0,GA,144.3,EASTERN EUROPE,287.4
5440,Russia,Konstantin Malofeev,1112137638.0,C,144.3,EASTERN EUROPE,287.4
5441,Russia,Magomed Omarov (politician),1109566517.0,Start,144.3,EASTERN EUROPE,287.4
5442,Russia,Maxim Ksenzov,1112722741.0,GA,144.3,EASTERN EUROPE,287.4
5443,Russia,Mikhail Kovalchuk,1109153535.0,Start,144.3,EASTERN EUROPE,287.4
5444,Russia,Mikhail Lobanov,1114941700.0,GA,144.3,EASTERN EUROPE,287.4
5445,Russia,Mikhail Mokretsov,1115296902.0,Start,144.3,EASTERN EUROPE,287.4
5446,Russia,Mikhail Oseevsky,1082420455.0,Start,144.3,EASTERN EUROPE,287.4
5447,Russia,Mikhail Sergeevich Kuznetsov,1076563306.0,C,144.3,EASTERN EUROPE,287.4
5448,Russia,Oleg Matveychev,1091953906.0,C,144.3,EASTERN EUROPE,287.4
5449,Russia,Pshemakho Kotsev,1057683992.0,B,144.3,EASTERN EUROPE,287.4
5450,Russia,Pyotr Latyshev,1113506778.0,Start,144.3,EASTERN EUROPE,287.4
5451,Russia,Sergei Kukharenko,981865833.0,Start,144.3,EASTERN EUROPE,287.4
5452,Russia,Sergey Kravtsov (politician),1086279732.0,C,144.3,EASTERN EUROPE,287.4
5453,Russia,Tatyana Koryagina,1109428319.0,Stub,144.3,EASTERN EUROPE,287.4
5454,Russia,Valentin Korabelnikov,1107204700.0,Start,144.3,EASTERN EUROPE,287.4
5455,Russia,Valeriya Novodvorskaya,1095541057.0,GA,144.3,EASTERN EUROPE,287.4
5456,Russia,Valery Nazarov,1105957937.0,GA,144.3,EASTERN EUROPE,287.4
5457,Russia,Viktor Mikhailov (politician),1103531523.0,Stub,144.3,EASTERN EUROPE,287.4
5458,Russia,Viktoriya Mitina,1114388100.0,Stub,144.3,EASTERN EUROPE,287.4
5459,Russia,Vladimir Kvachkov,1109002326.0,B,144.3,EASTERN EUROPE,287.4
5460,Russia,Vladimir Laptev,1095471294.0,Stub,144.3,EASTERN EUROPE,287.4
5461,Russia,Vladimir Markin (journalist),1111884873.0,Stub,144.3,EASTERN EUROPE,287.4
5462,Russia,Vladimir Nikolayev (politician),1111372776.0,Start,144.3,EASTERN EUROPE,287.4
5463,Russia,Yevgeniya Mikhaylova,1080851008.0,Start,144.3,EASTERN EUROPE,287.4
5464,Russia,Yevgeny Miller,1080825298.0,C,144.3,EASTERN EUROPE,287.4
5465,Russia,Yevgeny Murov,1101226283.0,Start,144.3,EASTERN EUROPE,287.4
5466,Russia,Yuriy Molchanov,1112779683.0,Start,144.3,EASTERN EUROPE,287.4
5467,Russia,Aleksandr Shlyakhturov,1077147940.0,Stub,144.3,EASTERN EUROPE,287.4
5468,Russia,Aleksandr Verkhovsky,1111908862.0,Start,144.3,EASTERN EUROPE,287.4
5469,Russia,Aleksandr Voloshin,1112768390.0,Start,144.3,EASTERN EUROPE,287.4
5470,Russia,Aleksei Shaposhnikov (politician),1090772724.0,Start,144.3,EASTERN EUROPE,287.4
5471,Russia,Alexander Ryazanov,1106539266.0,Stub,144.3,EASTERN EUROPE,287.4
5472,Russia,Alexander Shkurko,1114395638.0,Stub,144.3,EASTERN EUROPE,287.4
5473,Russia,Alexander Tarasov,1089097038.0,GA,144.3,EASTERN EUROPE,287.4
5474,Russia,Alexander Turgenev,1104014205.0,Start,144.3,EASTERN EUROPE,287.4
5475,Russia,Alexey Pleshakov,1100943430.0,Stub,144.3,EASTERN EUROPE,287.4
5476,Russia,Alipasha Umalatov,1094973437.0,Stub,144.3,EASTERN EUROPE,287.4
5477,Russia,Anatoly Popov,1091180252.0,Stub,144.3,EASTERN EUROPE,287.4
5478,Russia,Anatoly Sliva,1103028407.0,Start,144.3,EASTERN EUROPE,287.4
5479,Russia,Anatoly Sobchak,1113511384.0,C,144.3,EASTERN EUROPE,287.4
5480,Russia,Andrey Podavalov,1103026410.0,Stub,144.3,EASTERN EUROPE,287.4
5481,Russia,Denis Sverdlov,1109345703.0,Start,144.3,EASTERN EUROPE,287.4
5482,Russia,Dimitry Vasiliev,1080824990.0,Start,144.3,EASTERN EUROPE,287.4
5483,Russia,Dmitry Ivanovich Sviatopolk-Mirsky,1111450361.0,Start,144.3,EASTERN EUROPE,287.4
5484,Russia,Evgeny Shkolov,1112297382.0,C,144.3,EASTERN EUROPE,287.4
5485,Russia,Fandas Safiullin,1100414698.0,Stub,144.3,EASTERN EUROPE,287.4
5486,Russia,Kirill Tomashevich,971322102.0,Stub,144.3,EASTERN EUROPE,287.4
5487,Russia,Lola Voronina,1080825066.0,Stub,144.3,EASTERN EUROPE,287.4
5488,Russia,Maria Sergeyeva,1105893508.0,Start,144.3,EASTERN EUROPE,287.4
5489,Russia,Mikhail Pakhomov,1080823535.0,Stub,144.3,EASTERN EUROPE,287.4
5490,Russia,Mikhail Prusak,1114096772.0,Start,144.3,EASTERN EUROPE,287.4
5491,Russia,Mikhail Svetov,1115503413.0,C,144.3,EASTERN EUROPE,287.4
5492,Russia,Mikhail Yefremov (politician),1113897347.0,Start,144.3,EASTERN EUROPE,287.4
5493,Russia,Nikolai Yegorov (politician),1100427564.0,Stub,144.3,EASTERN EUROPE,287.4
